1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
2247,7,7360,344,430,8,224,166.56,0,0,0,0.57,9,6,166,784,806432,0,24022.56,10,20,44272.12,96,104,-315979.6,1380,0,83781,-4,0,837275,847868,295,0,36,437906,3430264,66,954438,0,0,6,0,22,0,4,1055,4308,2715,1,32,2,4,10,1,5,0,44,788,188,2,12,4011,4,3537,1,15,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1393,7,668,220,255,2,88,186.64,0,2003055.74,0,2.67,9,3,8,14,1240430.62,0,52880.24,10,6,44275.26,40,64,-1030968,855,42,15346.15,-16,0,2008085.27,342034.06,620,0,9,52241.3,9453189,36,306064.78,0,0,298,25,22,0,77,1815,440,3106,1,51,3,0,10,1,5,1,33,180,12099,1,12,2241,4,1227,1,9,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
462,7,108,156,195,2,176,200,0,28548,0,5.58,9,3,94,56,214064,0,12773.58,15,4,5724,40,16,180300,505,6,156303,4,0,123575,285816,1340,0,27,152544,954236,18,90516,0,0,332,25,22,0,44,2060,810,3795,1,87,2,9,10,1,5,0,33,895,3528,1,15,850,4,995,1,18,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2093,7,0,212,265,2,128,166.56,0,87558,0,2.98,9,3,60,0,529976,0,23136.72,5,6,34554.95,24,32,97954.4,1000,30,5463,4,0,1064745,684934,5,0,9,342706,2995240,48,627528,0,0,229,25,22,0,3,1324,2505,5083,2,88,3,7,10,1,5,0,33,713,7438,1,12,2219,4,1011,1,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,0,0,164,205,0,64,220.08,0,24492,0,4.37,9,3,28,0,3456000,0,11726.04,0,4,182157,32,40,-221937.2,1745,24,0,-30,0,5841550,47644,0,0,18,0,6632400,44,179364,0,0,233,25,22,0,74,743,2590,4186,1,88,2,2,10,1,5,0,33,1544,3891,1,12,259,4,1316,1,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,7,20,164,205,6,160,166.56,0,0,0,0.89,9,3,32,0,2191576,0,34939.5,0,8,21426,40,80,14856.56,545,0,4302,8,0,664875,337162,55,0,0,698383,2590028,14,432024,0,0,120,25,22,0,3,80,2396,4380,3,79,2,7,5,2,5,0,18,1550,3233,2,12,552,3,908,1,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,7,328,140,175,10,32,453.6,0,1261644,0,3.28,9,3,42,7,131608,0,111604.5,20,4,18663,72,64,-158964,1410,18,2034,4,0,5737000,509506,710,0,18,34867,7852240,28,1099134,0,0,141,25,22,0,71,3569,4513,5432,1,95,2,21,10,1,5,0,33,1548,7474,2,12,1522,4,669,1,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,108,136,170,0,64,263.84,0,4276908,0,4.37,9,3,138,0,2371512,0,146822.7,20,0,88113.66,32,32,190331.6,550,54,6381,26,0,3215465,1267232,0,0,9,0,10411080,18,0,0,0,72,0,22,0,51,1039,3403,1279,1,69,3,12,10,1,5,0,44,788,540,1,12,1681,4,3462,2,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,7,548,116,145,2,136,166.56,0,1332,0,6.06,9,3,44,0,425240,0,39552.6,0,2,1281,8,16,-169800.8,475,6,10638,-24,0,508795,484176,590,0,0,242375,1635220,16,69486,0,0,355,25,22,0,63,2373,4880,1944,1,65,1,7,10,1,5,1,33,672,9449,2,19,1058,4,3137,1,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,7,2916,176,220,6,72,253.52,0,518400,0,0.16,9,3,140,224,1866352,0,89768.41,10,8,510693,48,48,34687.28,630,6,14274,4,0,3504830,420356,2815,0,18,1217300,6149720,44,1317180,0,0,345,0,22,0,222,1802,2929,5226,1,92,2,11,9,1,5,0,27,1733,10689,2,12,2089,6,665,1,4,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
938,14,2408,108,135,0,32,285.84,0,5941740,0,2.77,36,6,110,406,6969640,0,184244.1,15,0,248697,24,32,-75531.2,605,42,105768,4,0,2255875,150498,7885,0,36,0,10014080,18,0,0,0,309,0,22,0,78,3054,3468,3296,1,54,3,11,10,1,5,0,44,1153,960,1,12,4030,4,1689,1,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7028,7,3076,1748,2185,70,424,260.24,20,5404872,0,4.77,9,3,42,504,1171328,0,12097.98,65,44,51510,448,592,596176,5930,456,14508,-20,32,2225305,541984,2850,0,9,339402,8947880,398,373362,0,0,13,25,22,0,3,2166,936,5670,3,23,1,19,10,2,5,1,33,1084,7150,1,12,2740,4,3683,1,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,7,172,140,175,0,56,210.4,0,2795922,0,2.63,9,3,52,0,2674808,0,219947.7,30,4,452631,48,40,197496,540,36,8784,-22,0,3636000,1108800,985,0,0,0,10550120,18,482322,0,0,229,25,22,0,214,2691,1191,5324,1,90,2,7,10,1,5,1,33,672,9064,1,12,1285,4,3311,1,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,7,580,40,50,4,16,246.8,0,9868800,0,1.22,18,6,152,112,3975640,0,228356.1,0,2,95037,16,8,-220350,410,30,81666,-30,0,43240,203146,435,0,36,4286856,9469720,2,692718,0,0,129,0,22,0,41,2991,1292,3860,1,56,2,11,4,1,5,0,27,264,8432,1,12,350,6,2751,1,18,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,14,684,160,200,4,112,236.8,0,827382,0,5.54,18,3,62,175,871264,0,70443.3,20,8,14178,32,24,-909548,730,18,39582,-22,0,1240640,447398,1265,0,0,801115,4351680,24,1021062,0,0,136,25,22,0,3,441,3976,2696,3,36,2,10,8,2,5,1,15,659,6766,2,12,1918,6,1357,1,12,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,128,160,2,24,200,0,6604560,0,2.84,9,3,28,0,176016,6,42096.3,25,2,5148,32,56,-141393.6,1830,78,0,-30,24,282545,114562,0,0,0,139076,6674800,6,900,0,7,84,25,22,0,3,241,1176,3178,3,57,2,7,10,2,5,0,33,1305,4584,2,19,449,4,3888,1,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,7,92,136,170,0,16,89.28,0,11220360,9,2.07,9,3,30,7,0,3,161613,45,0,1103406,32,0,185184.8,585,132,234,4,16,93555,58684,725,0,0,0,10782840,2,0,0,0,294,25,22,0,56,2636,3480,3797,1,67,2,7,10,1,5,0,33,1317,11734,1,12,2594,4,3748,1,17,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7,88,32,40,0,8,133.12,0,0,0,2.14,9,3,84,49,0,6,5094.06,0,2,47286.2,0,0,-18988.72,120,0,59643,-30,24,53450,3408,5,0,9,0,50636,12,1590,0,7,4,25,22,0,74,1582,3250,3052,1,62,1,18,10,1,5,0,33,895,674,2,12,19,4,2789,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,7,4080,236,295,2,104,333.76,0,5148162,0,0.91,9,3,108,168,0,0,11623.56,30,8,2178,32,0,126100.4,1255,84,0,58,0,1560000,1296678,105,0,0,604800,10601280,44,2073600,0,0,331,25,22,0,187,2533,2396,5336,1,14,2,18,5,1,5,0,18,1284,3491,2,19,1983,3,3545,4,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,16,20,0,24,230.56,0,0,0,3.94,9,3,16,0,0,0,778011,5,0,23898,0,0,273120.8,70,0,0,-8,0,0,3628800,0,0,0,0,9531440,0,0,0,0,329,25,22,0,203,1209,1518,5083,1,88,3,7,10,1,5,1,33,180,7438,1,12,3827,4,2386,1,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,7,8,140,175,0,0,253.52,0,1604514,0,5.23,9,3,52,0,5529600,0,223592.4,5,2,55171.19,32,64,169673.6,510,42,131121,-30,0,7776000,0,230,0,0,0,10511240,36,165564,0,0,229,25,22,0,28,3416,2745,1067,1,90,2,7,5,1,5,0,18,1591,7392,1,12,3122,3,2107,4,10,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,7,8020,84,105,4,64,210,5,0,0,4.36,27,3,218,28,1031584,0,27831,0,6,50542.48,16,72,14459.24,420,0,26793,-12,8,73795,153170,330,0,18,529347,904504,2,35004,0,0,331,28,4,0,74,2991,2396,3522,1,35,2,12,4,1,5,0,48,399,524,2,12,350,4,2751,1,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
805,14,4748,144,180,2,16,353.52,0,5139060,0,3.26,18,6,172,721,1382400,0,231612.3,40,0,26205,40,16,278720,520,66,5436,-20,0,4367825,265698,6665,0,27,604800,10677320,26,0,0,0,160,0,22,0,18,4240,423,93,1,43,3,14,10,1,5,1,44,788,4665,1,0,3390,4,1425,0,7,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,4,0,253.52,0,0,0,5.68,9,3,20,0,0,0,123382.5,0,0,54627,56,0,0,45,0,0,4,0,0,0,0,0,9,80821.97,0,0,0,0,0,87,25,22,0,178,2124,375,4992,1,77,2,21,10,1,3,0,33,1305,10204,2,12,3469,4,2101,1,3,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
875,7,904,176,220,0,88,220.08,0,3574248,0,6.63,9,3,58,14,3614480,0,147296.7,10,0,16456.47,32,56,300867.6,795,48,97443,34,0,5410700,782356,2425,0,0,0,10614320,32,0,0,0,44,25,22,0,178,3830,2994,1110,1,54,2,18,10,1,5,0,33,1443,2132,1,12,3874,4,1001,1,19,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,7,232,120,150,12,56,286.96,10,0,0,5.38,9,3,34,0,260560,0,32478,5,26,852,96,32,-1112044,2845,0,2655,8,16,24240,79456,45,0,9,114436,436340,10,155334,0,0,84,25,22,0,18,930,3480,1,1,57,2,21,10,1,5,0,33,1317,196,2,12,638,4,3662,1,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,7,0,132,165,2,24,300.32,0,5702550,0,4.84,9,3,50,0,3168080,0,208422.3,15,4,39487.06,32,40,206209.6,565,72,396,-20,0,3240080,431408,225,0,27,554414,10424680,16,950424,0,0,116,25,22,0,18,4014,4203,588,1,83,3,7,10,1,5,1,33,452,584,1,12,1904,4,3584,4,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,7,1772,0,0,2,0,286.96,0,0,0,6.15,9,3,78,63,0,0,21771.12,0,0,86096.89,32,0,0,0,0,116208,-30,0,0,0,10,0,9,27216.13,0,0,0,0,0,311,16,22,0,222,1943,2980,1007,1,30,1,12,10,1,5,0,44,510,6730,2,12,2282,4,11,4,6,2,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2072,7,1396,256,320,12,216,133.12,0,0,0,2.08,9,3,108,252,527776,0,12996.69,0,18,52146,96,160,-76947.2,1015,0,16551,-14,0,425405,234594,685,0,9,101801,1223884,16,225726,0,0,310,25,22,0,25,667,2453,5502,1,84,2,19,8,1,5,0,22,26,10119,2,12,2061,6,3078,1,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
665,7,2368,124,155,4,88,133.12,0,518400,0,2.53,9,3,108,56,1414648,0,71068.2,5,8,55969.99,48,48,451072,435,6,918,-20,0,1699590,1228838,1430,0,9,489580,5641840,16,638940,0,0,19,25,22,0,203,3148,1574,3050,1,65,3,12,4,1,5,0,5,1300,7989,1,15,2836,6,1730,4,7,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,7,176,148,185,6,136,166.56,0,61596,0,2.84,9,3,50,105,247992,0,4970.25,5,18,0,40,32,17889.28,385,18,621,4,0,50790,47186,5,0,9,157766,405204,6,123876,0,0,61,34,22,0,38,963,4370,3973,1,20,2,15,7,1,5,0,42,903,13660,2,19,3768,0,3347,1,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,268,335,2,96,240.16,0,6536040,0,5.72,9,3,18,0,1028792,0,72822.91,35,12,324405,48,48,103188.8,695,102,0,-30,0,3162565,391104,0,0,0,135030,10611480,38,561402,0,0,247,25,22,0,203,130,166,360,1,94,2,7,10,1,5,0,33,1305,231,1,12,603,4,1752,1,20,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,7,312,112,140,4,88,200,0,3474,0,2.84,9,3,62,0,15376,0,10453.29,0,4,25049.34,32,16,26630,345,6,32013,36,0,71050,47504,1230,0,18,13454,168588,24,10104,0,0,145,25,22,0,18,2275,1459,1368,1,46,2,7,10,1,5,0,33,1548,1547,2,19,848,4,996,1,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,28,35,0,8,342.08,5,14515200,0,0.74,9,3,14,0,1168,0,707397,5,0,271497,0,8,191870.8,60,24,0,-30,8,0,679490,0,0,0,0,11294720,0,0,0,0,281,25,22,0,203,2055,1478,5173,1,28,2,7,4,1,5,0,33,1544,7178,2,12,726,4,3753,1,22,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,7,1936,468,585,14,408,166.56,0,117444,0,3.58,27,9,112,35,260512,0,6008.94,120,18,94350,192,144,-36956.28,1505,72,3906,-6,0,19875,212134,4890,0,27,112798,880444,6,131544,0,0,354,0,22,0,28,2654,3019,3768,1,59,2,12,10,1,5,0,44,788,0,0,12,1846,4,1880,1,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,96,120,2,56,313.68,0,7904640,0,3.35,9,3,14,0,319696,3,265459.2,5,4,25022.21,16,8,-335751.2,125,42,0,4,8,835250,1177716,0,0,0,336287,8846480,12,313752,0,0,131,25,22,0,76,1667,141,1437,1,49,2,7,5,1,5,0,18,458,3723,2,0,4246,3,2519,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5740,7,2624,348,435,0,224,253.52,0,2353164,0,5.36,27,3,90,21,4468352,0,30452.7,25,8,738,48,56,139877.6,2540,48,16479,-18,0,4780455,1025618,300,0,18,0,10607760,70,1079136,0,0,96,5,22,0,222,1802,1805,159,1,92,2,16,9,1,5,0,34,1698,11925,1,12,2089,6,665,4,4,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
763,7,172,144,180,2,8,153.2,0,7254540,0,5.17,9,3,42,0,2542440,0,219934.8,15,4,74531.28,24,32,82776,555,96,468,4,0,3664290,101738,20,0,9,604800,10290240,20,16428,0,0,109,25,22,0,3,3054,3709,2679,2,54,2,21,10,1,5,0,33,672,6347,1,0,4030,4,1689,0,19,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1659,7,44,280,350,2,0,133.12,0,9624000,0,6.48,9,3,52,0,1030088,0,80947.8,40,12,104990.27,96,168,-211331.6,875,120,6390,-14,0,487330,0,10,0,0,87654,9628920,30,358374,0,0,186,25,22,0,219,1031,2991,3111,1,36,0,7,10,1,5,0,33,672,7493,1,12,814,4,3641,4,12,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4634,7,160,932,1165,26,304,186.64,0,4330770,0,6.12,9,3,68,98,3140800,0,11178.48,30,22,8329.58,312,456,288484,6090,174,200205,18,0,4122965,589566,2155,0,9,546882,9974720,184,673638,0,0,347,44,22,0,18,2985,165,73,1,24,2,7,5,1,5,0,28,1404,10420,1,12,1395,0,1882,1,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,14,584,320,400,6,64,440.56,5,1924890,0,3.18,45,12,38,931,3236616,0,73844.09,80,8,15669,144,88,152081.6,1035,120,23211,14,8,6842650,433796,395,0,18,1558676,10358120,42,920694,0,0,302,25,22,0,114,235,3019,2594,1,49,2,7,10,1,5,0,33,1548,12421,2,12,2961,4,3858,1,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,7,1744,244,280,2,88,200,0,4275206.87,0,0.86,18,3,4,77,2048999.2,0,137473.55,20,6,44311.63,40,56,-5477720,940,66,22609.54,-20,0,3508209.33,518400,1360,0,18,85376.57,10468880,38,434419.98,0,0,7,25,22,0,50,172,614,5622,1,48,2,0,10,1,5,1,33,180,3785,1,0,3831,4,1063,0,7,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1225,7,332,492,615,12,528,166.56,0,11502,0,5.89,9,3,38,182,1410120,0,27221.85,10,36,1518,112,144,-91673.6,1080,24,67518,-30,0,652215,537258,220,0,0,490952,2572176,30,394164,0,0,193,25,22,0,39,2740,4077,1691,1,2,2,7,10,1,5,0,33,1548,5911,2,12,973,4,481,1,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,52,65,0,16,20.08,0,7521720,0,4.6,9,3,14,0,5392376,6,608286,0,0,4851,8,16,-159085.6,65,24,0,-14,16,2681875,343720,0,0,0,0,10543640,10,0,0,0,129,25,22,0,166,594,1805,491,1,44,2,7,10,1,5,1,33,1425,5398,1,12,1834,4,21,1,18,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,7,5720,280,350,4,88,186.64,0,6721800,0,4.29,18,3,154,392,664536,0,110258.1,15,6,22215.84,48,40,19606.16,1020,108,6219,4,0,1700585,1055822,880,0,36,300342,9909840,60,1125264,0,0,111,42,22,0,153,2991,3478,902,1,95,2,11,4,1,5,0,22,561,5267,2,12,350,6,2751,1,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
791,7,584,136,170,6,56,166.56,0,9210,0,3.8,9,3,40,0,2754320,0,74498.09,0,2,31344.44,40,72,39694.72,490,6,164196,-8,0,2995520,133080,1090,0,9,617435,4081680,32,53676,0,0,174,25,22,0,39,269,380,2286,1,2,1,7,10,1,5,0,33,1548,4476,1,0,4127,4,678,0,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,36,45,2,0,768.16,0,391800,0,6.12,9,3,14,0,1334784,0,334095,10,2,70935,32,16,-538924,45,12,0,-30,0,3797100,0,0,0,0,568694,4009120,4,40818,0,0,55,25,22,0,3,4048,4070,662,2,79,2,7,10,1,5,1,33,499,3521,2,12,2580,4,780,1,14,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,14,4868,136,170,2,56,256,0,3376236,0,4.03,18,6,46,105,2764800,0,179301.6,10,4,64950,32,32,255369.2,530,48,6777,4,0,3997860,1107134,8695,0,18,604800,10428200,22,1036800,0,0,165,25,22,0,203,2824,1347,2745,1,93,1,2,10,1,5,0,33,1548,10916,2,16,343,4,2669,4,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,21,7528,152,190,4,32,263.52,0,2139798,0,2.37,27,9,174,462,5853384,0,152991.6,10,2,172782,48,72,125842.4,560,30,49356,40,0,6976150,254796,14050,0,45,614068,10545240,34,7944,0,0,201,0,22,0,210,2991,3281,575,1,58,2,11,4,1,5,0,44,788,2723,2,12,350,4,2751,1,10,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,21,80,424,530,16,280,166.56,0,88296,0,5.47,27,9,80,35,305288,0,37604.7,0,22,17766,104,160,-20796.72,1410,6,77400,-30,0,410425,138392,1495,0,0,120960,864756,78,72186,0,0,327,25,22,0,134,793,1292,736,1,69,2,7,10,1,5,0,33,1548,10303,1,12,1084,4,2670,1,14,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,14,408,200,250,6,72,133.12,0,981894,0,6.98,18,6,74,126,1139512,0,42759.9,0,4,153315,32,72,129800.4,985,12,65916,24,0,2446935,88324,3995,0,9,590415,3420692,56,93216,0,0,317,25,22,0,71,3800,1093,5183,1,53,2,15,10,1,5,0,44,788,8145,2,12,570,4,2193,1,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,0,32,0,0,6,0,166.56,0,0,0,0.84,9,3,40,0,0,0,8707.56,0,0,81032.63,48,0,56575.6,350,0,1098,16,0,0,0,0,0,0,117173.96,0,0,0,0,0,186,25,22,0,3,3547,1782,1841,2,36,2,7,10,1,5,0,33,1544,1341,1,12,2229,4,783,1,12,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1169,7,2772,208,260,0,64,274.48,0,5748288,0,0.07,9,3,148,280,32288,0,128081.1,45,4,72603,40,16,39694,685,96,5454,-30,0,1432045,1080554,4060,0,18,0,10596560,30,950424,0,0,81,32,22,0,74,2991,1055,89,1,75,2,10,4,1,5,0,5,536,3077,2,12,350,6,2751,1,5,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,124,155,0,0,244.72,0,0,0,6.01,9,3,24,0,6220800,0,137302.8,0,0,37051.03,32,72,179415.6,500,0,0,4,0,9504000,0,0,0,9,0,10713600,44,0,0,0,28,25,22,0,203,3096,4077,3142,1,1,2,21,10,1,5,0,33,1544,6786,2,12,1356,4,2353,4,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
847,14,1168,160,200,0,72,298.56,0,4574232,0,4.21,27,6,62,35,2534616,0,216512.7,25,2,61545,40,32,461292,550,60,7425,38,0,3134635,805130,2320,0,0,0,10335880,22,475218,0,0,81,25,6,0,178,1011,2505,4828,1,99,1,7,10,1,5,0,33,713,0,0,12,3198,4,1517,1,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,20,25,0,8,230.56,0,0,0,0.06,9,3,16,0,3351648,0,297052.2,5,2,62265.35,16,8,321823.6,245,0,0,-8,0,478730,1209600,0,0,0,0,8805160,2,3044178,0,0,147,25,22,0,97,2842,3618,187,1,45,3,7,10,1,5,1,33,180,12210,1,0,3170,4,1968,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
